Name,Age,Team,League,Games_Played,Plate_Appearances,At_Bats,Hits,Home_Runs,RBIs,Walks,Strike_Outs,Batting_Average,Onbase_Percentage,Slugging
Jorge Mateo,28,BAL,AL,116,350,318,69,7,34,22,82,0.217,0.267,0.34
Josh Rojas,29,TOT,MLB,105,350,314,77,4,40,27,81,0.245,0.303,0.338
Rowdy Tellez,28,MIL,NL,105,351,311,67,13,47,35,86,0.215,0.291,0.376
Patrick Bailey,24,SFG,NL,97,353,326,76,7,48,21,100,0.233,0.285,0.359
Adam Duvall,34,BOS,AL,92,353,320,79,21,58,22,110,0.247,0.303,0.531
Christian Vázquez,32,MIN,AL,102,355,327,73,6,32,25,82,0.223,0.28,0.318
Paul DeJong,29,TOT,NL,99,356,328,74,14,37,21,103,0.226,0.281,0.393
Akil Baddoo,24,DET,AL,112,357,312,68,11,34,42,89,0.218,0.31,0.372
Yoán Moncada,28,CHW,AL,92,357,334,87,11,40,20,107,0.26,0.305,0.425
Brian Anderson,30,MIL,NL,96,361,318,72,9,40,36,108,0.226,0.31,0.368
Isiah Kiner-Falefa,28,NYY,AL,113,361,326,79,6,37,28,70,0.242,0.306,0.34
Jarren Duran,26,BOS,AL,102,362,332,98,8,40,24,90,0.295,0.346,0.482
Mike Trout,31,LAA,AL,82,362,308,81,18,44,45,104,0.263,0.367,0.49
Jose Siri,27,TBR,AL,101,364,338,75,25,56,20,130,0.222,0.267,0.494
Jake Rogers,28,DET,AL,107,365,331,73,21,49,28,118,0.221,0.286,0.444
Ryan O'Hearn,29,BAL,AL,112,368,346,100,14,60,15,82,0.289,0.322,0.48
Kyle Farmer,32,MIN,AL,120,369,336,86,11,46,23,86,0.256,0.317,0.408
Miguel Cabrera,40,DET,AL,98,370,334,86,4,34,31,74,0.257,0.322,0.353
Ji Hwan Bae,23,PIT,NL,111,371,334,77,2,32,30,92,0.231,0.296,0.311
Brendan Donovan,26,STL,NL,95,371,327,93,11,34,33,53,0.284,0.365,0.422
Yainer Diaz,24,HOU,AL,104,377,355,100,23,60,11,74,0.282,0.308,0.538
Jason Heyward,33,LAD,NL,124,377,334,90,15,40,34,64,0.269,0.34,0.473
Seth Brown,30,OAK,AL,112,378,343,76,14,52,30,101,0.222,0.286,0.405
Jake Fraley,28,CIN,NL,111,380,336,86,15,65,37,71,0.256,0.339,0.443
Gabriel Moreno,23,ARI,NL,111,380,341,97,7,50,29,75,0.284,0.339,0.408
Mike Yastrzemski,32,SFG,NL,106,381,330,77,15,43,45,99,0.233,0.33,0.445
Jazz Chisholm Jr.,25,MIA,NL,97,383,352,88,19,51,26,118,0.25,0.304,0.457
Andy Ibáñez,30,DET,AL,114,383,356,94,11,41,24,69,0.264,0.312,0.433
Chris Taylor,32,LAD,NL,117,384,338,80,15,56,41,125,0.237,0.326,0.42
Edward Olivares,27,KCR,AL,107,385,354,93,12,36,22,64,0.263,0.317,0.452
Mike Moustakas,34,TOT,MLB,112,386,352,87,12,48,23,95,0.247,0.293,0.392
Michael A. Taylor,32,MIN,AL,129,388,355,78,21,51,26,130,0.22,0.278,0.442
Brett Baty,23,NYM,NL,108,389,353,75,9,34,29,109,0.212,0.275,0.323
Josh Bell,30,CLE,AL,97,393,347,81,11,48,43,81,0.233,0.318,0.383
Carlos Santana,37,PIT,NL,94,393,345,81,12,53,45,69,0.235,0.321,0.412
Ramón Urías,29,BAL,AL,116,396,360,95,4,42,27,101,0.264,0.328,0.375
Paul DeJong,29,TOT,MLB,112,400,372,77,14,38,21,121,0.207,0.258,0.355
Mike Tauchman,32,CHC,NL,108,401,337,85,8,48,56,86,0.252,0.363,0.377
Jesús Sánchez,25,MIA,NL,125,402,360,91,14,52,38,107,0.253,0.327,0.45
Alek Thomas,23,ARI,NL,125,402,374,86,9,39,19,86,0.23,0.273,0.374
Matt McLain,23,CIN,NL,89,403,365,106,16,50,31,115,0.29,0.357,0.507
Connor Wong,27,BOS,AL,126,403,371,87,9,36,22,134,0.235,0.288,0.385
Brandon Belt,35,TOR,AL,103,404,339,86,19,43,61,141,0.254,0.369,0.49
Ramón Laureano,28,TOT,AL,105,404,361,81,9,35,33,114,0.224,0.304,0.371
Yasmani Grandal,34,CHW,AL,118,405,363,85,8,33,36,86,0.234,0.309,0.339
Elvis Andrus,34,CHW,AL,112,406,374,94,6,44,25,71,0.251,0.304,0.358
Luke Raley,28,TBR,AL,118,406,357,89,19,49,28,128,0.249,0.333,0.49
Martín Maldonado,36,HOU,AL,116,407,362,69,15,36,30,139,0.191,0.258,0.348
Edouard Julien,24,MIN,AL,109,408,338,89,16,37,64,128,0.263,0.381,0.459
Kevin Kiermaier,33,TOR,AL,129,408,370,98,8,36,29,86,0.265,0.322,0.419
Willi Castro,26,MIN,AL,124,409,358,92,9,34,34,99,0.257,0.339,0.411
Taylor Ward,29,LAA,AL,97,409,356,90,14,47,39,80,0.253,0.335,0.421
Jose Altuve,33,HOU,AL,90,410,360,112,17,51,44,71,0.311,0.393,0.522
Joey Wiemer,24,MIL,NL,132,410,367,75,13,42,36,116,0.204,0.283,0.362
Amed Rosario,27,CLE,AL,94,412,385,102,3,40,22,77,0.265,0.306,0.369
Charlie Blackmon,36,COL,NL,96,413,359,100,8,40,39,55,0.279,0.363,0.44
Giancarlo Stanton,33,NYY,AL,101,415,371,71,24,60,41,124,0.191,0.275,0.42
Riley Greene,22,DET,AL,99,416,378,109,11,37,35,114,0.288,0.349,0.447
Jarred Kelenic,23,SEA,AL,105,416,372,94,11,49,41,132,0.253,0.327,0.419
Jeimer Candelario,29,WSN,NL,99,419,368,95,16,53,36,88,0.258,0.342,0.481
Yan Gomes,35,CHC,NL,116,419,382,102,10,63,21,81,0.267,0.315,0.408
Tony Kemp,31,OAK,AL,124,419,359,75,5,27,44,40,0.209,0.303,0.304
Robbie Grossman,33,TEX,AL,115,420,353,84,10,49,57,98,0.238,0.34,0.394
Anthony Rizzo,33,NYY,AL,99,421,373,91,12,41,35,97,0.244,0.328,0.378
Alejandro Kirk,24,TOR,AL,123,422,372,93,8,43,42,45,0.25,0.334,0.358
David Peralta,35,LAD,NL,133,422,394,102,7,55,20,72,0.259,0.294,0.381
Francisco Alvarez,21,NYM,NL,123,423,382,80,25,63,34,110,0.209,0.284,0.437
Miguel Rojas,34,LAD,NL,124,423,385,91,5,31,26,48,0.236,0.29,0.322
Jon Berti,33,MIA,NL,133,424,388,114,7,33,29,77,0.294,0.344,0.405
Nolan Jones,25,COL,NL,106,424,367,109,20,62,53,126,0.297,0.389,0.542
Joc Pederson,31,SFG,NL,121,425,358,84,15,51,57,89,0.235,0.348,0.416
Elly De La Cruz,21,CIN,NL,98,427,388,91,13,44,35,144,0.235,0.3,0.41
Christopher Morel,24,CHC,NL,107,429,388,96,26,70,36,133,0.247,0.313,0.508
Jace Peterson,33,TOT,MLB,133,430,374,79,6,37,47,101,0.211,0.304,0.307
Brenton Doyle,25,COL,NL,126,431,399,81,10,48,22,151,0.203,0.25,0.343
Harold Ramírez,28,TBR,AL,122,434,400,125,12,68,22,79,0.313,0.353,0.46
Brandon Lowe,28,TBR,AL,109,436,377,87,21,68,50,119,0.231,0.328,0.443
Sean Murphy,28,ATL,NL,108,438,370,93,21,68,49,98,0.251,0.365,0.478
Alex Call,28,WSN,NL,128,439,375,75,8,38,53,78,0.2,0.307,0.307
Ezequiel Duran,24,TEX,AL,122,439,406,112,14,46,23,120,0.276,0.324,0.443
Luis Rengifo,26,LAA,AL,126,445,394,104,16,51,41,82,0.264,0.339,0.444
Brice Turang,23,MIL,NL,137,448,404,88,6,34,38,94,0.218,0.285,0.3
Donovan Solano,35,MIN,AL,134,450,394,111,5,38,40,100,0.282,0.369,0.391
Wilmer Flores,31,SFG,NL,126,454,405,115,23,60,41,63,0.284,0.355,0.509
Will Brennan,25,CLE,AL,138,455,432,115,5,41,16,57,0.266,0.299,0.356
Adam Frazier,31,BAL,AL,141,455,412,99,13,60,32,68,0.24,0.3,0.396
Cedric Mullins,28,BAL,AL,116,455,404,94,15,74,43,101,0.233,0.305,0.416
Garrett Cooper,32,TOT,NL,123,457,422,106,17,61,31,132,0.251,0.304,0.419
Chas McCormick,28,HOU,AL,115,457,403,110,22,70,40,117,0.273,0.353,0.489
Aaron Judge,31,NYY,AL,106,458,367,98,37,75,88,130,0.267,0.406,0.613
Kerry Carpenter,25,DET,AL,118,459,418,116,20,64,32,115,0.278,0.34,0.471
Michael Massey,25,KCR,AL,129,461,428,98,15,55,24,99,0.229,0.274,0.381
Nolan Gorman,23,STL,NL,119,464,406,96,27,76,53,148,0.236,0.328,0.478
Jordan Walker,21,STL,NL,117,465,420,116,16,51,37,104,0.276,0.342,0.445
Michael Conforto,30,SFG,NL,125,470,406,97,15,58,53,106,0.239,0.334,0.384
Ryan Mountcastle,26,BAL,AL,115,470,423,114,18,68,37,107,0.27,0.328,0.452
Randal Grichuk,31,TOT,MLB,118,471,434,116,16,44,29,96,0.267,0.321,0.459
Connor Joe,30,PIT,NL,133,472,413,102,11,42,50,110,0.247,0.339,0.421
Brandon Marsh,25,PHI,NL,133,472,404,112,12,60,59,144,0.277,0.372,0.458
Jurickson Profar,30,COL,NL,111,472,415,98,8,39,45,86,0.236,0.316,0.364
Andrew McCutchen,36,PIT,NL,112,473,390,100,12,43,75,100,0.256,0.378,0.397
J.D. Martinez,35,LAD,NL,113,479,432,117,33,103,34,149,0.271,0.321,0.572
Tommy Pham,35,TOT,NL,129,481,426,109,16,68,47,106,0.256,0.328,0.446
Luis García Jr.,23,WSN,NL,122,482,447,119,9,50,27,60,0.266,0.304,0.385
Eloy Jiménez,26,CHW,AL,120,489,456,124,18,64,30,93,0.272,0.317,0.441
Shea Langeliers,25,OAK,AL,135,490,448,92,22,63,34,143,0.205,0.268,0.413
Wander Franco,22,TBR,AL,112,491,442,124,17,58,42,69,0.281,0.344,0.475
Max Kepler,30,MIN,AL,130,491,438,114,24,66,45,106,0.26,0.332,0.484
Mauricio Dubón,28,HOU,AL,132,492,467,130,10,46,19,70,0.278,0.309,0.411
Willson Contreras,31,STL,NL,125,495,428,113,20,67,51,111,0.264,0.358,0.467
Josh Naylor,26,CLE,AL,121,495,452,139,17,97,33,68,0.308,0.354,0.489
Ryan Noda,27,OAK,AL,128,495,406,93,16,54,77,170,0.229,0.364,0.406
Geraldo Perdomo,23,ARI,NL,144,495,407,100,6,47,64,86,0.246,0.353,0.359
Yordan Alvarez,26,HOU,AL,114,496,410,120,31,97,69,92,0.293,0.407,0.583
Esteury Ruiz,24,OAK,AL,132,497,449,114,5,47,20,99,0.254,0.309,0.345
Jonah Heim,28,TEX,AL,131,501,457,118,18,95,40,96,0.258,0.317,0.438
Josh Lowe,25,TBR,AL,135,501,466,136,20,83,31,124,0.292,0.335,0.5
Triston Casas,23,BOS,AL,132,502,429,113,24,65,70,126,0.263,0.367,0.49
Lars Nootbaar,25,STL,NL,117,503,426,111,14,46,72,99,0.261,0.367,0.418
Hunter Renfroe,31,LAA,AL,126,504,459,111,19,56,39,113,0.242,0.304,0.434
Mark Canha,34,TOT,NL,139,507,435,114,11,62,49,79,0.262,0.355,0.4
Enrique Hernández,31,TOT,MLB,140,508,465,110,11,61,34,97,0.237,0.289,0.357
Maikel Garcia,23,KCR,AL,123,515,464,126,4,50,38,115,0.272,0.323,0.358
Josh Jung,25,TEX,AL,122,515,478,127,23,70,30,151,0.266,0.315,0.467
Eddie Rosario,31,ATL,NL,142,516,478,122,21,74,34,122,0.255,0.305,0.45
Tyler Stephenson,26,CIN,NL,142,517,465,113,13,56,47,135,0.243,0.317,0.378
Zach McKinstry,28,DET,AL,148,518,464,107,9,35,44,113,0.231,0.302,0.351
Myles Straw,28,CLE,AL,147,518,462,110,1,29,42,97,0.238,0.301,0.297
LaMonte Wade Jr.,29,SFG,NL,135,519,429,110,17,45,76,95,0.256,0.373,0.417
Jurickson Profar,30,TOT,NL,125,521,459,111,9,46,50,90,0.242,0.321,0.368
Jake Cronenworth,29,SDP,NL,127,522,458,105,10,48,46,97,0.229,0.312,0.378
Brandon Drury,30,LAA,AL,125,523,485,127,26,83,25,136,0.262,0.306,0.497
Tim Anderson,30,CHW,AL,123,524,493,121,1,25,26,122,0.245,0.286,0.296
Ke'Bryan Hayes,26,PIT,NL,124,525,494,134,15,61,28,104,0.271,0.309,0.453
Elias Díaz,32,COL,NL,141,526,486,130,14,72,34,118,0.267,0.316,0.409
Brent Rooker,28,OAK,AL,137,526,463,114,30,69,49,172,0.246,0.329,0.488
Tommy Edman,28,STL,NL,137,528,479,119,13,47,35,84,0.248,0.307,0.399
Jonathan India,26,CIN,NL,119,529,454,111,17,61,52,109,0.244,0.338,0.407
Thairo Estrada,27,SFG,NL,120,530,495,134,14,49,22,120,0.271,0.315,0.416
Matt Vierling,26,DET,AL,134,530,479,125,10,44,44,112,0.261,0.329,0.388
Orlando Arcia,28,ATL,NL,139,533,488,129,17,65,39,102,0.264,0.321,0.42
Jack Suwinski,24,PIT,NL,144,534,447,100,26,74,75,172,0.224,0.339,0.454
Corey Seager,29,TEX,AL,119,536,477,156,33,96,49,88,0.327,0.39,0.623
Michael Harris II,22,ATL,NL,138,539,505,148,18,57,25,101,0.293,0.331,0.477
Jake Burger,27,TOT,MLB,141,540,492,123,34,80,32,149,0.25,0.309,0.518
J.T. Realmuto,32,PHI,NL,135,540,489,123,20,63,35,138,0.252,0.31,0.452
Amed Rosario,27,TOT,MLB,142,545,510,134,6,58,29,99,0.263,0.305,0.378
J.D. Davis,30,SFG,NL,144,546,480,119,18,69,52,152,0.248,0.325,0.413
Bryce Harper,30,PHI,NL,126,546,457,134,21,72,80,119,0.293,0.401,0.499
Javier Báez,30,DET,AL,136,547,510,113,9,59,24,125,0.222,0.267,0.325
Hunter Renfroe,31,TOT,MLB,140,548,498,116,20,60,44,125,0.233,0.297,0.416
Will Smith,28,LAD,NL,126,554,464,121,19,76,63,89,0.261,0.359,0.438
Leody Taveras,24,TEX,AL,143,554,511,136,14,67,35,117,0.266,0.312,0.421
Trent Grisham,26,SDP,NL,153,555,469,93,13,50,75,154,0.198,0.315,0.352
Cody Bellinger,27,CHC,NL,130,556,499,153,26,97,40,87,0.307,0.356,0.525
TJ Friedl,27,CIN,NL,138,556,488,136,18,66,47,90,0.279,0.352,0.467
DJ LeMahieu,34,NYY,AL,136,562,497,121,15,44,60,125,0.243,0.327,0.39
Keibert Ruiz,24,WSN,NL,136,562,523,136,18,67,31,58,0.26,0.308,0.409
Austin Hays,27,BAL,AL,144,566,520,143,16,67,38,141,0.275,0.325,0.444
James Outman,26,LAD,NL,151,567,483,120,23,70,68,181,0.248,0.353,0.437
Cal Raleigh,26,SEA,AL,145,569,513,119,30,75,54,158,0.232,0.306,0.456
Isaac Paredes,24,TBR,AL,143,571,492,123,31,98,58,104,0.25,0.352,0.488
Jeimer Candelario,29,TOT,NL,140,576,505,127,22,70,53,127,0.251,0.336,0.471
Max Muncy,32,LAD,NL,135,579,482,102,36,105,85,153,0.212,0.333,0.475
Carlos Correa,28,MIN,AL,135,580,514,118,18,65,59,131,0.23,0.312,0.399
Salvador Perez,33,KCR,AL,140,580,538,137,23,80,19,135,0.255,0.292,0.422
Jorge Soler,31,MIA,NL,137,580,504,126,36,75,66,141,0.25,0.341,0.512
Masataka Yoshida,29,BOS,AL,140,580,537,155,15,72,34,81,0.289,0.338,0.445
Matt Chapman,30,TOR,AL,140,581,509,122,17,54,62,165,0.24,0.33,0.424
Daulton Varsho,26,TOR,AL,158,581,527,116,20,61,45,135,0.22,0.285,0.389
Seiya Suzuki,28,CHC,NL,138,583,515,147,20,74,59,130,0.285,0.357,0.485
Dominic Smith,28,WSN,NL,153,586,527,134,12,46,47,91,0.254,0.326,0.366
Lourdes Gurriel Jr.,29,ARI,NL,145,592,551,144,24,82,33,103,0.261,0.309,0.463
Whit Merrifield,34,TOR,AL,145,592,547,149,11,67,36,101,0.272,0.318,0.382
Marcell Ozuna,32,ATL,NL,144,592,530,145,40,100,57,134,0.274,0.346,0.558
José Abreu,36,HOU,AL,141,594,540,128,18,90,42,130,0.237,0.296,0.383
Luis Robert Jr.,25,CHW,AL,145,595,546,144,38,80,30,172,0.264,0.315,0.542
Shohei Ohtani,28,LAA,AL,135,599,497,151,44,95,91,143,0.304,0.412,0.654
Yandy Díaz,31,TBR,AL,137,600,525,173,22,78,65,94,0.33,0.41,0.522
Bo Bichette,25,TOR,AL,135,601,571,175,20,73,27,115,0.306,0.339,0.475
Manny Machado,30,SDP,NL,138,601,543,140,30,91,50,109,0.258,0.319,0.462
Anthony Volpe,22,NYY,AL,159,601,541,113,21,60,52,167,0.209,0.283,0.383
MJ Melendez,24,KCR,AL,148,602,533,125,16,56,62,170,0.235,0.316,0.398
Alex Verdugo,27,BOS,AL,142,602,546,144,13,54,45,93,0.264,0.324,0.421
Alec Bohm,26,PHI,NL,145,611,558,153,20,97,42,94,0.274,0.327,0.437
William Contreras,25,MIL,NL,141,611,540,156,17,78,63,126,0.289,0.367,0.457
Nolan Arenado,32,STL,NL,144,612,560,149,26,93,41,101,0.266,0.315,0.459
CJ Abrams,22,WSN,NL,151,614,563,138,18,64,32,118,0.245,0.3,0.412
Ezequiel Tovar,21,COL,NL,153,615,581,147,15,73,25,166,0.253,0.287,0.408
Andrew Vaughn,25,CHW,AL,152,615,566,146,21,80,36,129,0.258,0.314,0.429
Andrés Giménez,24,CLE,AL,153,616,557,140,15,62,32,112,0.251,0.314,0.399
Luis Arráez,26,MIA,NL,147,617,574,203,10,69,35,34,0.354,0.393,0.469
Josh Bell,30,TOT,MLB,150,617,547,135,22,74,63,134,0.247,0.325,0.419
Carlos Santana,37,TOT,NL,146,619,550,132,23,86,65,104,0.24,0.318,0.429
Andrew Benintendi,28,CHW,AL,151,621,562,147,5,45,52,89,0.262,0.326,0.356
Gunnar Henderson,22,BAL,AL,150,622,560,143,28,82,56,159,0.255,0.325,0.489
Bryan De La Cruz,26,MIA,NL,153,626,579,149,19,78,40,142,0.257,0.304,0.411
Ha-Seong Kim,27,SDP,NL,152,626,538,140,17,60,75,124,0.26,0.351,0.398
Justin Turner,38,BOS,AL,146,626,558,154,23,96,51,110,0.276,0.345,0.455
Ryan McMahon,28,COL,NL,152,627,555,133,23,70,68,198,0.24,0.322,0.431
Adolis García,30,TEX,AL,148,632,555,136,39,107,65,175,0.245,0.328,0.508
Christian Yelich,31,MIL,NL,144,632,550,153,19,76,78,140,0.278,0.37,0.447
Jeremy Peña,25,HOU,AL,150,634,577,152,10,52,43,129,0.263,0.324,0.381
Fernando Tatis Jr.,24,SDP,NL,141,635,575,148,25,78,53,141,0.257,0.322,0.449
Willy Adames,27,MIL,NL,149,638,553,120,24,80,71,165,0.217,0.31,0.407
J.P. Crawford,28,SEA,AL,145,638,534,142,19,65,94,125,0.266,0.38,0.438
Dansby Swanson,29,CHC,NL,147,638,565,138,22,80,66,154,0.244,0.328,0.416
Bryan Reynolds,28,PIT,NL,145,640,574,151,24,84,53,138,0.263,0.33,0.46
Bryson Stott,25,PHI,NL,151,640,585,164,15,62,39,100,0.28,0.329,0.419
Corbin Carroll,22,ARI,NL,155,645,565,161,25,76,57,125,0.285,0.362,0.506
Jeff McNeil,31,NYM,NL,156,648,585,158,10,55,39,65,0.27,0.333,0.378
Ketel Marte,29,ARI,NL,150,650,569,157,25,82,71,109,0.276,0.358,0.485
Randy Arozarena,28,TBR,AL,151,654,551,140,23,83,80,156,0.254,0.364,0.425
Rafael Devers,26,BOS,AL,153,656,580,157,33,100,62,126,0.271,0.351,0.5
Anthony Santander,28,BAL,AL,153,656,591,152,28,95,55,152,0.257,0.325,0.472
Joey Meneses,31,WSN,NL,154,657,611,168,13,89,38,130,0.275,0.321,0.401
Pete Alonso,28,NYM,NL,154,658,568,123,46,118,65,151,0.217,0.318,0.504
Ozzie Albies,26,ATL,NL,148,660,596,167,33,109,46,107,0.28,0.336,0.513
Christian Walker,32,ARI,NL,157,661,582,150,33,103,62,127,0.258,0.333,0.497
Xander Bogaerts,30,SDP,NL,155,665,596,170,19,58,56,110,0.285,0.35,0.44
Ty France,28,SEA,AL,158,665,587,147,12,58,43,117,0.25,0.337,0.366
Spencer Steer,25,CIN,NL,156,665,582,158,23,86,68,139,0.271,0.356,0.464
Nick Castellanos,31,PHI,NL,157,671,626,170,29,106,36,185,0.272,0.311,0.476
Gleyber Torres,26,NYY,AL,158,672,596,163,25,68,67,98,0.273,0.347,0.453
Kyle Tucker,26,HOU,AL,157,674,574,163,29,112,80,92,0.284,0.369,0.517
Teoscar Hernández,30,SEA,AL,160,678,625,161,26,93,38,211,0.258,0.305,0.435
Vladimir Guerrero Jr.,24,TOR,AL,156,682,602,159,26,94,67,100,0.264,0.345,0.444
Brandon Nimmo,30,NYM,NL,152,682,592,162,24,68,74,146,0.274,0.363,0.466
Lane Thomas,27,WSN,NL,156,682,628,168,28,86,36,176,0.268,0.315,0.468
George Springer,33,TOR,AL,154,683,613,158,21,72,60,125,0.258,0.327,0.405
Spencer Torkelson,23,DET,AL,159,684,606,141,31,94,67,171,0.233,0.313,0.446
Paul Goldschmidt,35,STL,NL,154,687,593,159,25,80,87,161,0.268,0.363,0.447
Francisco Lindor,29,NYM,NL,160,687,602,153,31,98,66,137,0.254,0.336,0.47
Adley Rutschman,25,BAL,AL,154,687,588,163,20,80,92,101,0.277,0.374,0.435
Nico Hoerner,26,CHC,NL,150,688,619,175,9,68,49,83,0.283,0.346,0.383
Ian Happ,28,CHC,NL,158,691,580,144,21,84,99,153,0.248,0.36,0.431
José Ramírez,30,CLE,AL,156,691,611,172,24,80,73,73,0.282,0.356,0.475
Trea Turner,30,PHI,NL,155,691,639,170,26,76,45,150,0.266,0.32,0.459
Mookie Betts,30,LAD,NL,152,693,584,179,39,107,96,107,0.307,0.408,0.579
Eugenio Suárez,31,SEA,AL,162,694,598,139,22,96,70,214,0.232,0.323,0.391
Bobby Witt Jr.,23,KCR,AL,158,694,641,177,30,96,40,121,0.276,0.319,0.495
Juan Soto,24,SDP,NL,162,708,568,156,35,109,132,129,0.275,0.41,0.519
Julio Rodríguez,22,SEA,AL,155,714,654,180,32,103,47,175,0.275,0.333,0.485
Austin Riley,26,ATL,NL,159,715,636,179,37,97,59,172,0.281,0.345,0.516
Steven Kwan,25,CLE,AL,158,718,638,171,5,54,70,75,0.268,0.34,0.37
Matt Olson,29,ATL,NL,162,720,608,172,54,139,104,167,0.283,0.389,0.604
Kyle Schwarber,30,PHI,NL,160,720,585,115,47,104,126,215,0.197,0.343,0.474
Alex Bregman,29,HOU,AL,161,724,622,163,25,98,92,87,0.262,0.363,0.441
Nathaniel Lowe,27,TEX,AL,161,724,623,163,17,82,93,165,0.262,0.36,0.414
Freddie Freeman,33,LAD,NL,161,730,637,211,29,102,72,121,0.331,0.41,0.567
Ronald Acuña Jr.,25,ATL,NL,159,735,643,217,41,106,80,84,0.337,0.416,0.596
Marcus Semien,32,TEX,AL,162,753,670,185,29,100,72,110,0.276,0.348,0.478